Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical
jarðsunginn,1,"['sþgken', 1]",jarðsungin,2,"['sþghfn', 1, 'sþgven', 1]",True,False
jenna,3,"['nvens', 3]",jena,1,"['nhfe', 1]",True,False
jeppanna,2,"['nkfeg', 2]",jeppana,1,"['nkfog', 1]",True,False
jólasveinn,6,"['nken', 6]",jólasvein,1,"['nkeo', 1]",True,False
jöklanna,1,"['nkfeg', 1]",jöklana,3,"['nkfog', 3]",True,False
kafinn,25,"['lkensf', 22, 'nkeng', 2, 'lkeosf', 1]",kafin,29,"['lvensf', 29]",True,False
kafloðinn,3,"['lkensf', 3]",kafloðin,2,"['lhfosf', 1, 'lvensf', 1]",True,False
kafteinn,12,"['nken', 12]",kaftein,9,"['nkeo', 9]",True,False
kalinn,2,"['nkeng', 2]",kalin,1,"['lhfnsf', 1]",True,False
kalksteinn,15,"['nken', 15]",kalkstein,1,"['nkeo', 1]",True,False
kalkúnn,3,"['nken', 3]",kalkún,3,"['nkeo', 3]",True,False
kallanna,2,"['nkfeg', 2]",kallana,6,"['nkfog', 6]",True,False
kamranna,1,"['nkfeg', 1]",kamrana,3,"['nkfog', 3]",True,False
kann,660,"['sfg3en', 479, 'sfg1en', 179, 'x', 2]",kan,15,"['e', 13, 'nhen', 2]",True,False
kanna,204,"['sng', 200, 'nven', 3, 'sfg1en', 1]",kana,18,"['nkeþs', 9, 'nkeos', 5, 'nkeþ', 2, 'nkfo', 1, 'nkeo', 1]",True,False
kannar,4,"['sfg3en', 3, 'sfg2en', 1]",kanar,5,"['nkfns', 3, 'nkfn', 2]",True,False
kannt,53,"['sfg2en', 53]",kant,24,"['nkeo', 15, 'e', 5, 'x', 4]",True,False
kapteinn,3,"['nken', 3]",kaptein,1,"['nkeo', 1]",True,False
karlanna,7,"['nkfeg', 7]",karlana,12,"['nkfog', 12]",True,False
kassanna,2,"['nkfeg', 2]",kassana,19,"['nkfog', 19]",True,False
kengboginn,1,"['lkensf', 1]",kengbogin,4,"['lvensf', 4]",True,False
kennaranna,10,"['nkfeg', 10]",kennarana,9,"['nkfog', 9]",True,False
kennderíi,1,"['nheþ', 1]",kenderíi,2,"['nheþ', 2]",False,True
kerfisbundinn,2,"['lkeosf', 2]",kerfisbundin,2,"['lvensf', 2]",True,False
ketilsteinn,1,"['nken', 1]",ketilstein,2,"['nkeo', 2]",True,False
kettlinganna,2,"['nkfeg', 2]",kettlingana,17,"['nkfog', 17]",True,False
kinnfiskasoginn,3,"['lkensf', 3]",kinnfiskasogin,2,"['lvensf', 2]",True,False
kirtlanna,1,"['nkfeg', 1]",kirtlana,1,"['nkfog', 1]",True,False
kíminn,13,"['lkensf', 12, 'lkeosf', 1]",kímin,2,"['nhfng', 1, 'lhfnsf', 1]",True,False
kjörinn,38,"['sþgken', 37, 'lkeosf', 1]",kjörin,12,"['sþgven', 8, 'nhfng', 2, 'nhfog', 1, 'lvensf', 1]",True,False
klefanna,2,"['nkfeg', 2]",klefana,4,"['nkfog', 4]",True,False
klettanna,2,"['nhfeg', 2]",klettana,8,"['nkfog', 8]",True,False
klénn,2,"['lkensf', 2]",klén,2,"['lvensf', 2]",True,False
klofinn,8,"['nkeng', 5, 'lkensf', 2, 'lkeosf', 1]",klofin,4,"['lhfnsf', 2, 'nhfng', 1, 'lvensf', 1]",True,False
knúinn,15,"['sþgken', 6, 'lkensf', 4, 'lkeosf', 3, 'nkeng', 2]",knúin,6,"['sþgven', 5, 'lhfnsf', 1]",True,False
kolbeinn,63,"['nkens', 63]",kolbein,21,"['nkeos', 21]",True,False
kolbrúnn,1,"['lkensf', 1]",kolbrún,47,"['nvens', 47]",True,False
kominn,2182,"['sþgken', 2172, 'lkensf', 7, 'x', 1, 'lkeosf', 1, 'sþgkeo', 1]",komin,1633,"['sþgven', 1299, 'sþghfn', 329, 'lvensf', 4, 'x', 1]",False,False
kommanna,1,"['nkfeg', 1]",kommana,2,"['nkfog', 2]",True,False
konna,3,"['nkees', 2, 'nkeþs', 1]",kona,1165,"['nven', 1154, 'nvens', 6, 'nhfe', 5]",True,False
kosinn,27,"['sþgken', 25, 'lkensf', 1, 'lkeosf', 1]",kosin,14,"['sþgven', 12, 'nveng', 2]",True,False
kossanna,1,"['nkfeg', 1]",kossana,2,"['nkfog', 2]",True,False
kotroskinn,2,"['lkensf', 2]",kotroskin,5,"['lvensf', 5]",True,False
kófdrukkinn,3,"['lkensf', 3]",kófdrukkin,1,"['lvensf', 1]",True,False
krafinn,5,"['sþgken', 3, 'nkeng', 2]",krafin,2,"['sþghfn', 2]",True,False
kraftanna,2,"['nkfeg', 2]",kraftana,13,"['nkfog', 13]",True,False
krakkanna,36,"['nkfeg', 36]",krakkana,108,"['nkfog', 108]",True,False
kraminn,3,"['nkeng', 2, 'lkeosf', 1]",kramin,2,"['lvensf', 2]",True,False
krappann,2,"['nkeog', 2]",krappan,14,"['lkeosf', 14]",True,False
kratanna,1,"['nkfeg', 1]",kratana,1,"['nkfog', 1]",True,False
kristinn,75,"['nkens', 50, 'lkensf', 20, 'lkeosf', 5]",kristin,95,"['lvensf', 78, 'lhfosf', 8, 'nkeos', 6, 'lhfnsf', 3]",True,False
krossanna,1,"['nkfeg', 1]",krossana,13,"['nkfog', 13]",True,False
krumpinn,1,"['lkensf', 1]",krumpin,1,"['lhfnsf', 1]",True,False
kunningjanna,2,"['nkfeg', 2]",kunningjana,5,"['nkfog', 5]",True,False
kúguppgefinn,1,"['lkensf', 1]",kúguppgefin,1,"['lhfnsf', 1]",True,False
kúnna,11,"['nkfo', 3, 'nkeþ', 3, 'nvfeg', 3, 'nkeo', 2]",kúna,18,"['nveog', 18]",True,False
kúnnanna,1,"['nkfeg', 1]",kúnnana,1,"['nkfog', 1]",True,False
kúnnum,6,"['nkfþ', 6]",kúnum,15,"['nvfþg', 15]",True,False
kvalinn,5,"['lkensf', 5]",kvalin,5,"['lvensf', 5]",True,False
kveðinn,13,"['sþgken', 12, 'lkensf', 1]",kveðin,11,"['lvensf', 6, 'nhfog', 3, 'nhfng', 2]",True,False
kviknakinn,3,"['lkensf', 3]",kviknakin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
kvíðinn,42,"['lkensf', 26, 'nkeng', 16]",kvíðin,18,"['lvensf', 17, 'lhfnsf', 1]",True,False
kynbundinn,2,"['lkeosf', 2]",kynbundin,1,"['lhfnsf', 1]",True,False
kynngi,3,"['nveþ', 3]",kyngi,16,"['sfg1en', 11, 'svg3en', 2, 'nven', 1, 'svg3fn', 1, 'nhen', 1]",True,False
kynni,419,"['svg3eþ', 203, 'nhfo', 122, 'nhfn', 37, 'sfg1en', 17, 'svg1eþ', 10, 'nhen', 8, 'nkeþ', 6, 'svg1en', 6, 'nheo', 5, 'svg3fn', 2, 'nkeo', 1, 'nheþ', 1, 'svg3en', 1]",kyni,87,"['nheþ', 87]",False,False
kynnið,1,"['nheog', 1]",kynið,10,"['nheog', 6, 'nheng', 4]",False,False
kynninn,1,"['nkeog', 1]",kynnin,19,"['nhfng', 13, 'nhfog', 6]",True,False
kynnt,88,"['ssg', 54, 'sþgven', 15, 'sþghen', 13, 'sþghfn', 6]",kynt,8,"['lhensf', 6, 'ssg', 2]",False,False
kynntar,12,"['sþgvfn', 12]",kyntar,1,"['lvfnsf', 1]",True,False
kynnti,139,"['sfg3eþ', 125, 'sfg1eþ', 14]",kynti,7,"['sfg3eþ', 7]",False,False
kynntir,3,"['sþgkfn', 3]",kyntir,1,"['sfg2eþ', 1]",True,False
kynntu,23,"['sfg3fþ', 22, 'sbg2en', 1]",kyntu,1,"['sfg3fþ', 1]",False,False
kynntum,1,"['sfg1fþ', 1]",kyntum,1,"['sfg1fþ', 1]",False,True
kynntur,11,"['sþgken', 8, 'lkensf', 3]",kyntur,2,"['lkensf', 2]",False,False
kærastann,16,"['nkeog', 16]",kærastan,30,"['nveng', 29, 'lkeose', 1]",True,False
kærkominn,7,"['lkensf', 5, 'lkeosf', 2]",kærkomin,13,"['lvensf', 12, 'lhfnsf', 1]",True,False
könnum,1,"['nkfþ', 1]",könum,3,"['sfg1fn', 2, 'nkfþ', 1]",False,False
könnunum,2,"['nvfþg', 1, 'nvfþ', 1]",könunum,1,"['nkfþg', 1]",True,False
köstinn,5,"['nkeog', 5]",köstin,5,"['nhfng', 3, 'nhfog', 2]",True,False
laginn,16,"['lkensf', 12, 'nkeng', 4]",lagin,4,"['lvensf', 4]",True,False
laminn,26,"['sþgken', 13, 'nkeng', 7, 'lkensf', 5, 'lkeosf', 1]",lamin,5,"['lvensf', 3, 'lhfnsf', 2]",True,False
landanna,26,"['nhfeg', 26]",landana,1,"['nkfog', 1]",True,False
langdreginn,3,"['lkeosf', 2, 'lkensf', 1]",langdregin,3,"['lvensf', 2, 'lhfosf', 1]",True,False
langsoltinn,1,"['lkensf', 1]",langsoltin,1,"['lhfnsf', 1]",True,False
lasinn,22,"['lkensf', 22]",lasin,17,"['lvensf', 17]",True,False
lágvaxinn,38,"['lkensf', 37, 'lkeosf', 1]",lágvaxin,30,"['lvensf', 28, 'lhfnsf', 2]",True,False
lánardrottinn,14,"['nken', 14]",lánardrottin,1,"['nkeo', 1]",True,False
lánardrottnanna,1,"['nkfeg', 1]",lánardrottnana,1,"['nkfog', 1]",True,False
látinn,180,"['sþgken', 121, 'lkensf', 46, 'lkeosf', 13]",látin,152,"['sþgven', 78, 'sþghfn', 63, 'lvensf', 4, 'nhfog', 3, 'lhfnsf', 3, 'lhfosf', 1]",True,False
legsteinanna,2,"['nkfeg', 2]",legsteinana,1,"['nkfog', 1]",True,False
legsteinn,2,"['nken', 2]",legstein,2,"['nkeo', 2]",True,False
leiðann,2,"['nkeog', 2]",leiðan,1,"['nveng', 1]",True,False
leiðinn,5,"['nkeng', 4, 'nkeog', 1]",leiðin,180,"['nveng', 175, 'x', 3, 'lvensf', 1, 'nvengs', 1]",True,False
leikanna,2,"['nkfeg', 1, 'nkfe', 1]",leikana,2,"['nkfo', 2]",True,False
leikaranna,2,"['nkfeg', 2]",leikarana,6,"['nkfog', 6]",True,False
leikinn,124,"['nkeog', 104, 'sþgken', 14, 'lkensf', 6]",leikin,14,"['sþgven', 8, 'sþghfn', 4, 'lhfnsf', 1, 'lvensf', 1]",True,False
leikskólanna,2,"['nkfeg', 2]",leikskólana,1,"['nkfog', 1]",True,False
leitinn,1,"['nkeng', 1]",leitin,12,"['nveng', 11, 'nvengs', 1]",True,False
lesinn,17,"['lkensf', 11, 'sþgken', 6]",lesin,27,"['sþgven', 17, 'lhfnsf', 5, 'sþghfn', 5]",True,False
lestinn,1,"['nkeog', 1]",lestin,44,"['nveng', 44]",True,False
leysingjanna,3,"['nkfeg', 3]",leysingjana,3,"['nkfog', 3]",True,False
liðinn,85,"['sþgken', 58, 'lkensf', 16, 'nkeog', 8, 'lkeosf', 3]",liðin,130,"['sþghfn', 62, 'sþgven', 35, 'lvensf', 16, 'nhfog', 6, 'lhfosf', 5, 'nhfng', 5, 'lhfnsf', 1]",True,False
liðinna,13,"['lhfesf', 5, 'lkfesf', 4, 'lvfesf', 4]",liðina,1,"['nkfog', 1]",True,False
lindinn,3,"['nkeng', 3]",lindin,4,"['nveng', 4]",True,False
linna,16,"['sng', 11, 'sfg3fn', 3, 'nkfe', 1, 'nkeo', 1]",lina,24,"['sng', 12, 'lveosf', 4, 'lkfosf', 2, 'sfg3fn', 2, 'sfg1en', 1, 'lheovf', 1, 'lhenvf', 1, 'lvenvf', 1]",False,False
linnir,6,"['sfg3en', 6]",linir,3,"['lkfnsf', 3]",True,False
linnt,1,"['ssg', 1]",lint,3,"['lhensf', 3]",True,False
listanna,9,"['nvfeg', 9]",listana,1,"['nkfog', 1]",True,False
listinn,11,"['nkeng', 11]",listin,7,"['nveng', 7]",True,False
listrænn,2,"['lkensf', 2]",listræn,7,"['lvensf', 5, 'lhfosf', 1, 'lhfnsf', 1]",True,False
listrænni,5,"['lveþsf', 5]",listræni,1,"['lkenvf', 1]",True,False
litháanna,2,"['nkfeg', 2]",litháana,1,"['nkfog', 1]",True,False
litinn,72,"['nkeog', 70, 'lkensf', 2]",litin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
litninganna,2,"['nkfeg', 2]",litningana,2,"['nkfog', 2]",True,False
lífrænna,6,"['lhfesf', 4, 'lvfesf', 2]",lífræna,10,"['lkfosf', 2, 'lhenvf', 2, 'lheevf', 2, 'lveosf', 2, 'lkeovf', 1, 'lheþvf', 1]",True,False
lífrænnar,1,"['lveesf', 1]",lífrænar,4,"['lvfnsf', 4]",True,False
líkanna,2,"['nkfeg', 1, 'nhfeg', 1]",líkana,1,"['nhfe', 1]",True,False
ljóðrænn,3,"['lkensf', 3]",ljóðræn,1,"['lvensf', 1]",True,False
ljóðrænna,1,"['lkfesf', 1]",ljóðræna,10,"['lveosf', 7, 'lheþvf', 1, 'lhenvf', 1, 'nven', 1]",True,False
ljóðrænni,1,"['lhfnvm', 1]",ljóðræni,2,"['lkenvf', 2]",True,False
ljósastauranna,2,"['nkfeg', 2]",ljósastaurana,2,"['nkfog', 2]",True,False
ljósbrúnn,5,"['lkensf', 5]",ljósbrún,4,"['lvensf', 2, 'lhfosf', 1, 'lhfnsf', 1]",True,False
ljósgeislanna,1,"['nkfeg', 1]",ljósgeislana,5,"['nkfog', 5]",True,False
loðinn,12,"['lkensf', 8, 'nkeng', 2, 'lkeosf', 2]",loðin,18,"['lvensf', 7, 'lhfosf', 6, 'lhfnsf', 5]",True,False
loganna,1,"['nkfeg', 1]",logana,9,"['nkfog', 9]",True,False
loginn,6,"['nkeng', 6]",login,1,"['nhfog', 1]",True,False
lokinn,2,"['x', 2]",lokin,63,"['nhfog', 62, 'nhfng', 1]",True,False
lostinn,51,"['sþgken', 46, 'lkensf', 2, 'nkeng', 2, 'lkeosf', 1]",lostin,45,"['lvensf', 39, 'sþgven', 3, 'nhfog', 2, 'nhfng', 1]",True,False
lotinn,10,"['lkensf', 9, 'lkeosf', 1]",lotin,4,"['lvensf', 2, 'nhfog', 2]",True,False
lundinn,2,"['nkeog', 1, 'nkeng', 1]",lundin,5,"['nveng', 5]",True,False
lunkinn,2,"['lkensf', 2]",lunkin,1,"['lvensf', 1]",True,False
lúðranna,1,"['nkfeg', 1]",lúðrana,2,"['nkfog', 2]",True,False
lúinn,20,"['lkensf', 10, 'lkeosf', 6, 'nkeng', 4]",lúin,16,"['lvensf', 8, 'lhfosf', 4, 'lhfnsf', 4]",True,False
lyftinginn,1,"['nkeog', 1]",lyftingin,3,"['nveng', 3]",True,False
lyginn,3,"['lkensf', 3]",lygin,20,"['nveng', 18, 'lvensf', 2]",True,False
læknanna,5,"['nkfeg', 5]",læknana,6,"['nkfog', 6]",True,False
lærisveinanna,3,"['nkfeg', 3]",lærisveinana,4,"['nkfog', 4]",True,False
lærisveinn,14,"['nken', 14]",lærisvein,2,"['nkeo', 2]",True,False
lögboðinn,1,"['lkeosf', 1]",lögboðin,3,"['lhfnsf', 1, 'nhfog', 1, 'lvensf', 1]",True,False
löginn,5,"['nkeog', 5]",lögin,139,"['nhfog', 72, 'nhfng', 67]",True,False
lögregluþjónanna,6,"['nkfeg', 6]",lögregluþjónana,14,"['nkfog', 14]",True,False
lögregluþjónn,19,"['nken', 19]",lögregluþjón,7,"['nkeo', 6, 'x', 1]",True,False
lögtekinn,2,"['lkensf', 2]",lögtekin,2,"['lvensf', 2]",True,False
magnþrunginn,1,"['lkensf', 1]",magnþrungin,1,"['lhfnsf', 1]",True,False
makanna,3,"['nkfeg', 3]",makana,2,"['nkfog', 2]",True,False
mann,1288,"['nkeo', 1250, 'x', 28, 'nkeos', 9, 'nkeng', 1]",man,1075,"['sfg1en', 861, 'sfg3en', 182, 'e', 23, 'nhen', 4, 'nxen', 3, 'nheo', 1, 'c', 1]",True,False
manna,1207,"['nkfe', 1184, 'nkeo', 5, 'sng', 4, 'nkeþs', 4, 'nkeþ', 3, 'nkeos', 2, 'nheþ', 2, 'nkeþ', 1, 'nkees', 1, 'nhen', 1]",mana,7,"['sng', 3, 'sfg3fn', 2, 'nkee', 1, 'sfg1en', 1]",False,False
mannað,2,"['ssg', 1, 'lhensf', 1]",manað,1,"['ssg', 1]",False,False
mannaði,1,"['sfg3eþ', 1]",manaði,4,"['sfg3eþ', 3, 'sfg1eþ', 1]",False,False
mannar,1,"['sfg3en', 1]",manar,1,"['sfg3en', 1]",False,True
mannblendinn,3,"['lkensf', 2, 'lkeosf', 1]",mannblendin,1,"['lvensf', 1]",True,False
manni,1253,"['nkeþ', 1214, 'nkens', 24, 'nken', 6, 'nkeþs', 4, 'svg3en', 2, 'svg3fn', 2, 'lkenvf', 1]",mani,1,"['nheþ', 1]",True,False
manns,795,"['nkee', 794, 'nkees', 1]",mans,2,"['e', 2]",True,False
mannvit,1,"['nheo', 1]",manvit,1,"['nhen', 1]",True,False
margbrotinn,3,"['lkeosf', 3]",margbrotin,12,"['lvensf', 7, 'lhfnsf', 5]",True,False
margbúinn,1,"['lkensf', 1]",margbúin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
marinn,11,"['lkensf', 5, 'nkeng', 5, 'nkeog', 1]",marin,7,"['lvensf', 4, 'lhfosf', 2, 'lhfnsf', 1]",True,False
marteinn,379,"['nkens', 372, 'nkeog', 7]",martein,61,"['nkeos', 61]",True,False
málaliðanna,1,"['nhfeg', 1]",málaliðana,1,"['nkfog', 1]",True,False
málgefinn,4,"['lkensf', 4]",málgefin,2,"['lvensf', 2]",True,False
máttfarinn,14,"['lkensf', 12, 'lkeosf', 2]",máttfarin,7,"['lvensf', 5, 'lhfosf', 1, 'lhfnsf', 1]",True,False
mávanna,1,"['nkfeg', 1]",mávana,1,"['nkfog', 1]",True,False
meðtalinn,2,"['lkensf', 2]",meðtalin,3,"['lhfnsf', 2, 'lvensf', 1]",True,False
meðtekinn,1,"['lkensf', 1]",meðtekin,1,"['lvensf', 1]",True,False
meistaranna,9,"['nkfeg', 9]",meistarana,1,"['nkfog', 1]",True,False
menn,3554,"['nkfn', 2824, 'nkfo', 729, 'sbg2en', 1]",men,22,"['e', 17, 'nhfn', 2, 'nhen', 2, 'nheo', 1]",True,False
mennta,43,"['nvfe', 21, 'sng', 18, 'nvee', 2, 'lheovf', 1, 'nhen', 1]",menta,3,"['nkfo', 2, 'nhfe', 1]",True,False
menntum,2,"['nvfþ', 1, 'lkeþsf', 1]",mentum,1,"['nvfþ', 1]",False,False
messann,1,"['nkeog', 1]",messan,9,"['nveng', 9]",True,False
metinn,28,"['sþgken', 13, 'lkensf', 13, 'lkeosf', 2]",metin,41,"['sþgven', 28, 'sþghfn', 9, 'nhfog', 4]",True,False
miðanna,1,"['nhfeg', 1]",miðana,9,"['nkfog', 9]",True,False
miðinn,9,"['nkeng', 9]",miðin,9,"['nhfog', 8, 'nhfng', 1]",True,False
minnka,63,"['sng', 58, 'sfg3fn', 4, 'sfg1en', 1]",minka,1,"['nkfo', 1]",True,False
misskilinn,5,"['lkensf', 5]",misskilin,4,"['lhfnsf', 2, 'lvensf', 2]",True,False
mjósleginn,13,"['lkensf', 11, 'lkeosf', 2]",mjóslegin,8,"['lvensf', 7, 'lhfosf', 1]",True,False
montinn,19,"['lkensf', 19]",montin,9,"['lvensf', 9]",True,False
morgunn,24,"['nken', 19, 'nkeo', 3, 'x', 2]",morgun,812,"['nkeo', 812]",False,False
mótfallinn,6,"['lkensf', 6]",mótfallin,4,"['lhfnsf', 2, 'lvensf', 2]",True,False
munkanna,45,"['nkfeg', 45]",munkana,13,"['nkfog', 13]",True,False
munn,114,"['nkeo', 109, 'nhens', 2, 'nvfos', 1, 'nveþs', 1, 'nheþs', 1]",mun,1720,"['sfg3en', 842, 'nkeþ', 591, 'sfg1en', 206, 'nkeo', 81]",False,False
munna,8,"['nkfo', 6, 'nkeo', 1, 'nkeþ', 1]",muna,325,"['sng', 251, 'nkfe', 49, 'sfg3fn', 19, 'x', 4, 'nkeþ', 1, 'nkeo', 1]",False,False
munnar,5,"['nkfn', 5]",munar,55,"['sfg3en', 53, 'nkee', 2]",True,False
munni,184,"['nkeþ', 183, 'nken', 1]",muni,349,"['svg3en', 234, 'svg3fn', 41, 'nkfo', 40, 'svg1en', 33, 'nkens', 1]",True,False
munninum,84,"['nkeþg', 84]",muninum,4,"['nkeþg', 4]",False,True
munnur,20,"['nken', 20]",munur,137,"['nken', 137]",False,True
múranna,2,"['nkfeg', 2]",múrana,2,"['nkfog', 2]",True,False
myrkfælinn,9,"['lkensf', 9]",myrkfælin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
möguleikanna,1,"['nkfeg', 1]",möguleikana,8,"['nkfog', 8]",True,False
mölbrotinn,1,"['lkensf', 1]",mölbrotin,1,"['nhfog', 1]",True,False
mölinn,2,"['nkeog', 2]",mölin,4,"['nveng', 4]",True,False
mönnuðum,1,"['lkeþsf', 1]",mönuðum,1,"['sfg1fþ', 1]",True,False
nakinn,48,"['lkensf', 42, 'lkeosf', 6]",nakin,43,"['lvensf', 29, 'lhfnsf', 9, 'lhfosf', 5]",True,False
nanna,10,"['nvens', 8, 'nven', 2]",nana,3,"['nvens', 2, 'nveog', 1]",False,False
nágrannanna,9,"['nkfeg', 9]",nágrannana,2,"['nkfog', 2]",True,False
náinn,19,"['lkensf', 13, 'nkeog', 3, 'lkeosf', 3]",náin,26,"['lhfosf', 12, 'lvensf', 7, 'lhfnsf', 6, 'nveng', 1]",True,False
nákominn,10,"['lkensf', 10]",nákomin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
náttúruvænn,1,"['lkensf', 1]",náttúruvæn,1,"['lvensf', 1]",True,False
neinn,312,"['fokeo', 242, 'foken', 70]",nein,196,"['fohfo', 118, 'foven', 65, 'fohfn', 13]",True,False
neinna,12,"['lhfesf', 4, 'nkfe', 3, 'lvfeof', 2, 'lvfesf', 1, 'aam', 1, 'lkfesf', 1]",neina,184,"['foveo', 151, 'fokfo', 33]",True,False
neinnar,13,"['fovee', 13]",neinar,123,"['fovfo', 108, 'fovfn', 15]",True,False
netþjónn,7,"['nken', 7]",netþjón,1,"['nkeo', 1]",True,False
niðurbrotinn,17,"['lkensf', 17]",niðurbrotin,7,"['lvensf', 6, 'lhfnsf', 1]",True,False
niðurdreginn,16,"['lkensf', 16]",niðurdregin,10,"['lvensf', 10]",True,False
niðurkominn,12,"['lkensf', 12]",niðurkomin,7,"['lvensf', 6, 'lhfnsf', 1]",True,False
niðursokkinn,17,"['lkensf', 17]",niðursokkin,19,"['lvensf', 17, 'lhfnsf', 2]",True,False
niturbasanna,1,"['nkfeg', 1]",niturbasana,2,"['nkfog', 2]",True,False
njósnaranna,4,"['nkfeg', 4]",njósnarana,2,"['nkfog', 2]",True,False
norrænn,6,"['lkensf', 6]",norræn,14,"['lhfosf', 7, 'lvensf', 4, 'lhfnsf', 3]",True,False
norrænna,31,"['lkfesf', 21, 'lvfesf', 5, 'lhfesf', 5]",norræna,120,"['lheevf', 43, 'lheþvf', 20, 'lhenvf', 15, 'lheovf', 10, 'lveosf', 10, 'lkfosf', 7, 'lkeþvf', 5, 'nven', 4, 'lkeovf', 3, 'lkeevf', 3]",True,False
norrænnar,3,"['lveesf', 3]",norrænar,11,"['lvfosf', 8, 'lvfnsf', 3]",True,False
norrænni,10,"['lveþsf', 10]",norræni,2,"['lkenvf', 2]",True,False
numinn,18,"['lkensf', 17, 'lkeosf', 1]",numin,7,"['sþghfn', 6, 'lvensf', 1]",True,False
nýborinn,1,"['lkensf', 1]",nýborin,1,"['lhfosf', 1]",True,False
nýbúinn,48,"['lkensf', 48]",nýbúin,45,"['lvensf', 36, 'lhfnsf', 9]",True,False
nýfallinn,7,"['lkensf', 7]",nýfallin,2,"['lvensf', 2]",True,False
nýfarinn,11,"['lkensf', 11]",nýfarin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
nýgenginn,5,"['lkensf', 5]",nýgengin,1,"['lvensf', 1]",True,False
nýkominn,67,"['lkensf', 67]",nýkomin,38,"['lvensf', 31, 'lhfnsf', 7]",True,False
nýlátinn,2,"['lkensf', 2]",nýlátin,2,"['lvensf', 2]",True,False
nýliðinn,1,"['nkeng', 1]",nýliðin,1,"['lvensf', 1]",True,False
nýorðinn,13,"['lkensf', 13]",nýorðin,8,"['lvensf', 8]",True,False
nýráðinn,1,"['lkensf', 1]",nýráðin,1,"['lvensf', 1]",True,False
nýsleginn,4,"['lkensf', 4]",nýslegin,1,"['lhfnsf', 1]",True,False
nýstiginn,4,"['lkensf', 4]",nýstigin,1,"['lvensf', 1]",True,False
nýtinn,1,"['nkeog', 1]",nýtin,2,"['lvensf', 1, 'lhfosf', 1]",True,False
nýþveginn,4,"['lkensf', 4]",nýþvegin,1,"['lvensf', 1]",True,False
nærgætinn,5,"['lkensf', 5]",nærgætin,2,"['lvensf', 2]",True,False
nærsýnn,5,"['lkensf', 5]",nærsýn,4,"['lvensf', 2, 'nven', 1, 'lhfosf', 1]",True,False
oddklofanna,1,"['nkfeg', 1]",oddklofana,1,"['nkfog', 1]",True,False
ofinn,5,"['sþgken', 4, 'lkeosf', 1]",ofin,3,"['lhfnsf', 1, 'lhfosf', 1, 'lvensf', 1]",True,False
ofmetinn,2,"['sþgken', 1, 'lkensf', 1]",ofmetin,3,"['lhfnsf', 3]",True,False
ofsafenginn,5,"['lkensf', 5]",ofsafengin,1,"['lhfnsf', 1]",True,False
ofvaxinn,6,"['lkeosf', 3, 'lkensf', 3]",ofvaxin,3,"['lhfnsf', 2, 'lhfosf', 1]",True,False
oltinn,1,"['lkensf', 1]",oltin,2,"['lhfnsf', 1, 'lvensf', 1]",True,False
opinn,152,"['lkeosf', 78, 'lkensf', 74]",opin,136,"['lvensf', 84, 'lhfosf', 28, 'lhfnsf', 19, 'nhfog', 3, 'x', 2]",True,False
orðheppinn,7,"['lkensf', 7]",orðheppin,1,"['lvensf', 1]",True,False
orðinn,1214,"['sþgken', 1196, 'lkensf', 8, 'lkeosf', 7, 'x', 3]",orðin,1503,"['sþgven', 955, 'sþghfn', 185, 'nhfng', 175, 'nhfog', 174, 'lvensf', 5, 'x', 4, 'lhfnsf', 4, 'lhfosf', 1]",False,False
orpinn,2,"['lkensf', 2]",orpin,1,"['lvensf', 1]",True,False
óákveðinn,13,"['lkeosf', 12, 'lkensf', 1]",óákveðin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
óbeðinn,7,"['lkensf', 5, 'lkeosf', 2]",óbeðin,4,"['lvensf', 4]",True,False
óbeinn,2,"['lkensf', 2]",óbein,11,"['lvensf', 7, 'lhfosf', 3, 'lhfnsf', 1]",True,False
óbeinna,4,"['lhfesf', 2, 'lvfesf', 1, 'lkfesf', 1]",óbeina,4,"['lveosf', 4]",True,False
óboðinn,11,"['lkensf', 8, 'lkeosf', 3]",óboðin,4,"['lvensf', 4]",True,False
óbrotinn,4,"['lkensf', 4]",óbrotin,3,"['lvensf', 2, 'lhfosf', 1]",True,False
óbundinn,5,"['lkensf', 4, 'lkeosf', 1]",óbundin,1,"['lvensf', 1]",True,False
ódaunn,1,"['nken', 1]",ódaun,1,"['nkeo', 1]",True,False
ódrukkinn,7,"['lkensf', 7]",ódrukkin,1,"['lvensf', 1]",True,False
óðinn,14,"['nkens', 10, 'nkeog', 4]",óðin,5,"['nkeos', 5]",True,False
ófarinn,4,"['nkeng', 2, 'lkensf', 2]",ófarin,4,"['lhfosf', 2, 'lvensf', 1, 'lhfnsf', 1]",True,False
ófeiminn,5,"['lkensf', 5]",ófeimin,7,"['lvensf', 6, 'lhfnsf', 1]",True,False
ófenginn,1,"['lkensf', 1]",ófengin,1,"['lvensf', 1]",True,False
